"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD10+ B cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.36751373469421,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.340264683681093,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.371897823138512,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.382065778453302,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.388995139189559,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.340150185691568,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.297855965579709,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.37898227273785,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.291127165406118,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Monocyte progenitors","MIF","CD74_CXCR4",0.338325530362649,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Monocyte progenitors","MIF","CD74_CXCR4",0.346457934824758,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Monocyte progenitors","MIF","CD74_CXCR4",0.407357980643294,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.378924590899506,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Monocyte progenitors","MIF","CD74_CXCR4",0.411907830445895,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.422433977421585,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.429586496197243,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Monocyte progenitors","MIF","CD74_CXCR4",0.378804553399884,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Monocyte progenitors","MIF","CD74_CXCR4",0.155955171892328,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Monocyte progenitors","MIF","CD74_CXCR4",0.334137881182568,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Monocyte progenitors","MIF","CD74_CXCR4",0.41924571628987,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Monocyte progenitors","MIF","CD74_CXCR4",0.326971128726872,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"B","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.171099828344718,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.378782238072769,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.387317865980572,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.450449861705071,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.421146091298542,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.455111403806571,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.465867009344913,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.473152474198617,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.42102174555794,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.180554968147235,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.374377162011551,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.462613505496233,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.366822803207463,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","NK cells","MIF","CD74_CXCR4",0.302913547155158,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","NK cells","MIF","CD74_CXCR4",0.310594307497143,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","NK cells","MIF","CD74_CXCR4",0.368747218963181,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","NK cells","MIF","CD74_CXCR4",0.341456085758292,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","NK cells","MIF","CD74_CXCR4",0.373137340954481,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","NK cells","MIF","CD74_CXCR4",0.383318503595797,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","NK cells","MIF","CD74_CXCR4",0.390256235568692,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","NK cells","MIF","CD74_CXCR4",0.341341394289526,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","NK cells","MIF","CD74_CXCR4",0.298966167609823,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","NK cells","MIF","CD74_CXCR4",0.380231108727302,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","NK cells","MIF","CD74_CXCR4",0.292222725192547,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","NKT cells","MIF","CD74_CXCR4",0.33899484223252,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","NKT cells","MIF","CD74_CXCR4",0.347134894620035,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","NKT cells","MIF","CD74_CXCR4",0.40807963364049,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","NKT cells","MIF","CD74_CXCR4",0.379628138989967,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","NKT cells","MIF","CD74_CXCR4",0.412631931681199,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","NKT cells","MIF","CD74_CXCR4",0.423163268091447,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","NKT cells","MIF","CD74_CXCR4",0.430318934948111,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","NKT cells","MIF","CD74_CXCR4",0.379508014803755,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","NKT cells","MIF","CD74_CXCR4",0.156348949975479,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","NKT cells","MIF","CD74_CXCR4",0.334803100478339,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","NKT cells","MIF","CD74_CXCR4",0.419973505099019,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","NKT cells","MIF","CD74_CXCR4",0.32762910043926,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"B","Plasma cells","MIF","CD74_CXCR4",0.173757956938238,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Plasma cells","MIF","CD74_CXCR4",0.383175331736737,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Plasma cells","MIF","CD74_CXCR4",0.391747527443996,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Plasma cells","MIF","CD74_CXCR4",0.455065269391883,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Plasma cells","MIF","CD74_CXCR4",0.4256938287124,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Plasma cells","MIF","CD74_CXCR4",0.459734617650575,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Plasma cells","MIF","CD74_CXCR4",0.470505138412724,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Plasma cells","MIF","CD74_CXCR4",0.477798253329421,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Plasma cells","MIF","CD74_CXCR4",0.425569127403045,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Plasma cells","MIF","CD74_CXCR4",0.183327499704678,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Plasma cells","MIF","CD74_CXCR4",0.378750314817377,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Plasma cells","MIF","CD74_CXCR4",0.467247578412214,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Plasma cells","MIF","CD74_CXCR4",0.371160064268085,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"B","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.17605904209102,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.386950920487528,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.395553416184323,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.459022078774437,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.429596584427477,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.463697479583814,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.474479305208505,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.481777971558898,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.429471594798767,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.185726827794391,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.382509340490358,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.471218716877942,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.374889216638266,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","B","MIF","CD74_CD44",0.349033806955008,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","B","MIF","CD74_CD44",0.357284621739833,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","B","MIF","CD74_CD44",0.418868034823257,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","B","MIF","CD74_CD44",0.390160157016113,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","B","MIF","CD74_CD44",0.423454585284847,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","B","MIF","CD74_CD44",0.434058018281746,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","B","MIF","CD74_CD44",0.441256986478154,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","B","MIF","CD74_CD44",0.390038795493318,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK cells","B","MIF","CD74_CD44",0.162307178626448,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","B","MIF","CD74_CD44",0.344782679997841,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","B","MIF","CD74_CD44",0.43084747097357,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","B","MIF","CD74_CD44",0.337503337890984,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD4+ T cells","MIF","CD74_CD44",0.299594959504706,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD4+ T cells","MIF","CD74_CD44",0.307228659146093,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD4+ T cells","MIF","CD74_CD44",0.365085124105736,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD4+ T cells","MIF","CD74_CD44",0.337919935571673,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD4+ T cells","MIF","CD74_CD44",0.369457164512327,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD4+ T cells","MIF","CD74_CD44",0.379598718900523,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD4+ T cells","MIF","CD74_CD44",0.386511322541212,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","CD4+ T cells","MIF","CD74_CD44",0.337805822588783,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD4+ T cells","MIF","CD74_CD44",0.295672482824838,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","CD4+ T cells","MIF","CD74_CD44",0.376522991785659,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD4+ T cells","MIF","CD74_CD44",0.288972708508705,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD8+ T cells","MIF","CD74_CD44",0.301498315343089,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD8+ T cells","MIF","CD74_CD44",0.309159105740772,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD8+ T cells","MIF","CD74_CD44",0.367186423588914,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD8+ T cells","MIF","CD74_CD44",0.339948597133701,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD8+ T cells","MIF","CD74_CD44",0.371568901319501,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD8+ T cells","MIF","CD74_CD44",0.381733329206195,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD8+ T cells","MIF","CD74_CD44",0.38866045280583,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","CD8+ T cells","MIF","CD74_CD44",0.339834150718446,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD8+ T cells","MIF","CD74_CD44",0.297561505798837,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","CD8+ T cells","MIF","CD74_CD44",0.378650862458862,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD8+ T cells","MIF","CD74_CD44",0.290836602331421,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD10+ B cells","MIF","CD74_CD44",0.21245093314702,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD10+ B cells","MIF","CD74_CD44",0.218557070393272,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD10+ B cells","MIF","CD74_CD44",0.243503839242823,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD10+ B cells","MIF","CD74_CD44",0.269820487625276,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD10+ B cells","MIF","CD74_CD44",0.278434753576459,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD10+ B cells","MIF","CD74_CD44",0.284349481852987,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD10+ B cells","MIF","CD74_CD44",0.209328407671164,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD10+ B cells","MIF","CD74_CD44",0.204018411757594,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"B","CD14+ Monocytes","MIF","CD74_CD44",0.178334233545846,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD14+ Monocytes","MIF","CD74_CD44",0.390659268753724,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD14+ Monocytes","MIF","CD74_CD44",0.399290510447962,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD14+ Monocytes","MIF","CD74_CD44",0.462899593685604,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD14+ Monocytes","MIF","CD74_CD44",0.433424681058537,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
